,DayOfYear,DetailedQA,EVI,NDVI,RelativeAzimuth,SolarZenith,SummaryQA,ViewZenith,cluster,millis,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,system:index,Timestamp,Jdate
0,58.0,2062.3348359573224,3742.4412168792933,5215.263643267875,-16961.01317752362,2130.8435341835057,3,1741.2918279412838,5,950832000000,991.7760696624382,3487.6963225124073,1055.463418648671,1287.3677772168937,2000_02_18,2000-02-18,2451592.5
1,71.0,2063.3865094826106,4322.281978798586,5923.299678341673,1397.7248320152228,2267.317007917008,3,1295.1533153315331,5,952214400000,863.7326532576268,3789.932750095093,914.2548492987167,1559.7933324298685,2000_03_05,2000-03-05,2451608.5
2,85.0,2099.1332117249785,5982.798372068754,8481.564203010588,2778.7193966862164,2868.0181704458582,1,4560.615361792526,5,953596800000,287.4206951690941,3662.970303352847,208.05006467872516,710.6184737174725,2000_03_21,2000-03-21,2451624.5
3,101.0,2418.853478609992,5282.773877449765,8033.773205388448,3930.2218879277925,2701.614740368509,3,1102.7679071174646,5,954979200000,349.24815075272176,3421.8353494238377,368.2969489263618,985.0558668704364,2000_04_06,2000-04-06,2451640.5
4,120.0,2110.6219409877067,4894.924563359346,8735.102733661146,-11841.05297178601,2813.3993680518793,0,1996.7664082300212,5,956361600000,177.8732091949639,2703.4994708546756,136.04879156722058,439.43930564570815,2000_04_22,2000-04-22,2451656.5
5,138.0,2115.5670916946924,5102.8927989733975,8609.049260432477,6087.266936023131,3349.2866983372924,0,1425.9907002188183,5,957744000000,206.84548097935692,2895.5433689790693,141.94728222322522,573.704414587332,2000_05_08,2000-05-08,2451672.5
6,152.0,2112.0,4807.384705369635,8519.001017369268,-11074.066172743698,3430.0,0,1840.0,5,959126400000,213.52278225806452,2679.7600884544418,150.54129758199664,427.47619223953234,2000_05_24,2000-05-24,2451688.5
7,161.0,2112.0,5075.636223625443,8763.669524018853,-11195.665130494423,3608.0,0,408.5766624469432,5,960508800000,189.0,2875.398216939079,103.0,457.54077386222775,2000_06_09,2000-06-09,2451704.5
8,177.0,2112.0,5255.398268553776,8687.423321168195,-11072.030083029704,3697.0,0,570.6440948472413,5,961891200000,211.39022206540676,2983.2042075424506,132.44111034503433,1028.0,2000_06_25,2000-06-25,2451720.5
9,193.0,2112.0,5287.146354068784,8551.16625806887,-11477.33309596225,3617.2981529377316,0,537.4520290683432,5,963273600000,233.51389965471074,3031.329456686487,166.5086368757041,483.2941640485808,2000_07_11,2000-07-11,2451736.5
10,209.0,2112.0,5319.6328254815235,8603.448054642367,-11916.174746174745,3404.0,0,353.84243472950277,5,964656000000,230.53368867022004,3051.3244336105536,157.0,941.0,2000_07_27,2000-07-27,2451752.5
11,234.0,2181.0,5703.699783190919,8503.474102299147,4922.581434029577,2925.7772426763936,1,1059.6862605179438,5,966038400000,273.50004828585224,3367.663056848605,194.52295177222544,1089.73163815817,2000_08_12,2000-08-12,2451768.5
12,248.0,2200.161035880747,5341.717979802878,8672.223155496189,-13246.499168642844,2307.000836603243,1,2063.768206221823,5,967420800000,205.39026665608057,3023.0476575121165,151.1326514545939,917.0053061548748,2000_08_28,2000-08-28,2451784.5
13,261.0,2116.0,6063.178391634077,8399.80807461494,3006.452551276337,2612.0698470310813,1,4463.778954268699,5,968803200000,311.8438968137263,3687.423785432116,228.48869013571837,1698.6998766201964,2000_09_13,2000-09-13,2451800.5
14,287.0,2213.5967311594577,5471.344689051095,8739.154681467182,-17358.39533203806,1323.363111346046,1,3152.348325083572,5,970185600000,204.9240189866915,3086.7710458081247,141.7332127430257,374.8656989469787,2000_09_29,2000-09-29,2451816.5
15,292.0,2178.735980011105,4959.5108265330855,8287.866117153588,17280.402145402975,882.8298874640146,3,5611.051761907743,5,971568000000,303.7373599540362,2927.417261171659,207.06402407077528,1111.595353326401,2000_10_15,2000-10-15,2451832.5
16,314.0,2069.190216017397,3999.572656100821,4765.200634920635,-1723.2048899557665,1923.4521138464734,3,1008.9462693571094,5,972950400000,1375.1175221102228,4238.534525901081,1453.5264937300221,1184.3613120097789,2000_10_31,2000-10-31,2451848.5
17,328.0,2467.040957202025,5342.969394866822,7836.984556599267,14498.963692728372,1947.6634404041183,3,1968.0875748502995,5,974332800000,398.630042462845,3407.5956689409672,368.9092470901516,664.4410224177666,2000_11_16,2000-11-16,2451864.5
18,339.0,2059.709319089138,2593.2351691055924,2717.237605383247,13454.33065983595,2227.283831922001,3,2670.5094577553596,5,975715200000,2208.333190791818,4141.858587267276,2255.0281737568753,1713.648571920165,2000_12_02,2000-12-02,2451880.5
19,364.0113276810125,2151.69581370763,5920.593361175427,8348.338412663024,-2272.5841093244717,2865.9034436834095,1,4623.856770833333,5,977097600000,338.64232195722315,3727.934584766985,247.98253356607273,663.1178073077753,2000_12_18,2000-12-18,2451896.5
20,6.0,2068.2152279273205,4318.190017905103,6362.349225921359,-1812.326840227915,2795.3471393471395,3,4890.435157372339,5,978307200000,750.9745835903763,3869.962611663154,783.5130399583646,1072.4274262237586,2001_01_01,2001-01-01,2451910.5
21,26.0,2068.4118818945612,4384.204581412946,6558.0784019975035,15413.055298004054,2403.272779666878,3,1838.7609114249037,5,979689600000,606.6531261938113,3311.0887559996854,720.7144224633057,839.496662303665,2001_01_17,2001-01-17,2451926.5
22,37.0,2082.333260606325,6242.159631529851,8031.597518248175,-967.747378075668,2740.0879577817204,1,2544.165353404681,5,981072000000,406.50364658876333,4367.114363766182,367.34859633235226,967.355752049369,2001_02_02,2001-02-02,2451942.5
23,60.0,2454.906298114108,4703.126516323374,6883.6438174781015,1092.2839810703147,2494.0134359209924,3,3983.7269300911853,5,982454400000,624.0589039960206,3599.980871633149,590.9105269756362,967.5638193582118,2001_02_18,2001-02-18,2451958.5
24,67.0,2058.927446368589,3360.0385949310803,4386.4250077954475,-16002.723968940936,2331.2245911724467,3,2287.4105165193114,5,983836800000,1312.3428155137724,3615.0009228335384,1389.6372653894778,1199.3401710590363,2001_03_06,2001-03-06,2451974.5
25,90.0,2059.1688706334266,4254.216963610098,6431.201704167222,-14195.069447399586,2363.448563746993,3,2320.1261235955058,5,985219200000,607.9043896992114,3294.4309569461393,751.4918501865004,854.9540998441506,2001_03_22,2001-03-22,2451990.5
26,106.0,2059.6501036617133,4384.73550181896,6944.321703062096,-12917.37292137171,2619.924182862565,3,2255.3968565815326,5,986601600000,478.0397126182892,2990.2103526734927,623.9168411911937,807.7887264843696,2001_04_07,2001-04-07,2452006.5
27,115.0,2111.8890023190443,5231.8717378221145,8608.22743042171,-12164.638449513544,2925.471509842875,0,524.0917080755839,5,987984000000,206.1958588475884,2991.246910745296,147.23688163688163,519.3147584209158,2001_04_23,2001-04-23,2452022.5
28,140.0,2106.2736777026307,5407.1168767075,8609.068579904553,6082.813090762913,3499.712905567931,0,1102.8869183922047,5,989366400000,235.28723469236385,3151.284453157626,167.55701950824042,519.6279607238077,2001_05_09,2001-05-09,2452038.5
29,151.0,2113.929005491686,5551.435062266245,8623.909372801418,5828.995301479144,3762.4906621392192,0,4037.0,5,990748800000,231.71503638460624,3255.506262616994,171.38933879149238,531.7444363398187,2001_05_25,2001-05-25,2452054.5
30,165.0,2112.0,5579.66790532815,8715.46090133983,6204.658322403405,3900.0,0,2436.5520508015825,5,992131200000,222.0,3235.5082803489577,145.0,506.52017208413,2001_06_10,2001-06-10,2452070.5
31,188.0,2112.0,5495.259235276977,8719.257837699333,6077.134541477512,3840.546792755821,0,1177.9351126827762,5,993513600000,219.6076985477202,3143.6535198661322,150.46593293207223,485.605576135699,2001_06_26,2001-06-26,2452086.5
32,195.0,2112.0,5255.29177571249,8707.36948815726,-11834.615736492866,3689.0,0,406.09413034095815,5,994896000000,204.51547477940207,2955.5768071901316,144.45079167960262,441.4724756843477,2001_07_12,2001-07-12,2452102.5
33,211.0,2112.0,5287.374244659566,8619.593398235473,-12210.799667558753,3458.0,0,489.0390055722246,5,996278400000,225.0,3011.5932074835664,159.0,457.4633070318306,2001_07_28,2001-07-28,2452118.5
34,227.0,2112.0,5435.5330338266385,8667.481865932967,-12760.443146684987,3112.0,0,516.350608804246,5,997660800000,221.0,3091.4730750811473,159.0,461.418534021527,2001_08_13,2001-08-13,2452134.5
35,245.0,2253.2439968008866,5870.9883126966615,8463.451677191097,3554.7452229299365,2891.5042319876534,1,3049.480969128566,5,999043200000,307.5917043045442,3591.575707730932,219.18887625784177,587.7261358616237,2001_08_29,2001-08-29,2452150.5
36,268.0,2217.3406887005976,6351.048319191657,8479.96279272243,2361.5142616033754,2483.2359704806568,1,3602.2906403940888,5,1000425600000,333.67960876328414,3920.0549223527755,231.6291514254195,679.4551048744219,2001_09_14,2001-09-14,2452166.5
37,277.0,2237.95416472021,5986.58769771529,8672.953487288596,-15561.463535824729,1955.0869490506057,1,2992.465942120561,5,1001808000000,238.75008415070414,3599.2588710814493,183.36627004655975,551.3303638990163,2001_09_30,2001-09-30,2452182.5
38,302.0,2424.4388434713815,6560.391963931682,8416.344404204576,-715.2544652399204,2299.490461637879,1,3695.4364069426374,5,1003190400000,365.2435047884299,4174.986114550199,270.29808461574663,727.5185020141885,2001_10_16,2001-10-16,2452198.5
39,314.0,2501.128829644159,5922.711845525437,8287.865076521472,14697.835222422149,1923.1658936468557,1,1327.4678436317781,5,1004572800000,366.6559836629228,3824.4151718471862,271.05011194641133,679.4164626204741,2001_11_01,2001-11-01,2452214.5
40,326.0,2060.937092151472,3359.2870944578626,4194.126823276524,13873.350361027642,2148.116692229039,3,976.3656917279742,5,1005955200000,1375.9985362008783,3759.2359929078016,1520.7676212294768,1176.4013233904002,2001_11_17,2001-11-17,2452230.5
41,350.0,2122.0570792812455,6432.024361237573,8160.603969842666,-2655.1262781142177,2923.2104857255035,1,3606.4129380741747,5,1007337600000,429.1847074768466,4143.561787129609,302.4375604453916,780.716010023573,2001_12_03,2001-12-03,2452246.5
42,362.0,2065.161825151155,4447.432348752245,6749.982198391421,14788.339390412746,2587.359045557978,3,1868.9183165166803,5,1008720000000,622.8357054802196,3214.6867162739422,686.6905726737518,936.0251895328931,2001_12_19,2001-12-19,2452262.5
43,15.0,2061.040324953809,3039.3708512079475,3485.934574059862,-2180.9959853372347,2875.7115016334346,3,1169.6347670403684,5,1009843200000,1755.8029736016993,3951.2961019490253,1807.7223427331887,1479.4173641051652,2002_01_01,2002-01-01,2452275.5
44,24.0,2087.9384532432737,6623.658534771291,8546.254691915654,-1607.1303320282889,3011.966768217196,1,2508.0230005403946,5,1011225600000,340.4720697685781,4256.496146054962,238.98131348141897,854.828060522696,2002_01_17,2002-01-17,2452291.5
45,40.0,2058.923857760313,6175.816264722378,7260.339773840264,-804.8663033110778,2986.9426205264713,3,2672.735016517225,5,1012608000000,670.8581020166074,4687.0496183206105,750.033431908175,1233.0036313038756,2002_02_02,2002-02-02,2452307.5
46,56.0,2088.543631545366,4703.5576779492285,7711.5658217876835,396.7975553145486,2689.939960452993,3,3120.141939307729,5,1013990400000,480.56398657522254,4001.529020742291,409.6124028213354,919.4682726851954,2002_02_18,2002-02-18,2452323.5
47,75.0,2060.6948060330014,3614.455432058407,5152.806389704222,-15678.788032835231,2146.0397481445,3,4142.661830026651,5,1015372800000,975.301123786821,3214.3568970082074,1101.0820518060593,887.3839340256567,2002_03_06,2002-03-06,2452339.5
48,89.0,2091.552307123534,5728.105736757406,8351.519931830844,3108.6573739459645,2875.073204632291,1,2194.8740337433624,5,1016755200000,295.3992066186762,3551.270726191779,236.58032604965942,687.6104330069151,2002_03_22,2002-03-22,2452355.5
49,111.0,2091.390400033758,5663.964077143521,8672.227948272533,4671.7572839968625,3100.0139774186687,1,1168.2191569749034,5,1018137600000,238.0397164519239,3311.5348778252305,183.09475947913725,583.324467760097,2002_04_07,2002-04-07,2452371.5
50,121.0,2421.868261708284,4892.175214100776,8223.032212541417,-11852.269543186983,3106.719508802607,1,2961.0872425134153,5,1019520000000,270.9965315025388,2991.0386550777675,271.1175897748022,600.3708542363433,2002_04_23,2002-04-23,2452387.5
51,136.0,2112.0,5583.480349344978,8752.137646043548,5587.3979142737335,3645.6389915414306,0,2353.4775187012574,5,1020902400000,219.48901415952773,3255.3306689880765,137.41818491053814,529.295626946315,2002_05_09,2002-05-09,2452403.5
52,150.0,2112.0,5243.60952062057,8771.606372296252,-11707.20135919581,3675.0,0,462.06002087682674,5,1022284800000,193.0,2939.523994482358,134.0,437.3829229719673,2002_05_25,2002-05-25,2452419.5
53,175.0,2112.0,5511.693961700244,8775.795435055083,5948.751243368701,3959.0,0,902.486873868437,5,1023667200000,205.47776255271236,3159.532744008759,138.51798336673588,465.34315266859744,2002_06_10,2002-06-10,2452435.5
54,182.0,2112.0,5303.694326063341,8811.470997920998,-11725.907269919244,3870.0,0,425.9395251761023,5,1025049600000,189.0,2987.352197168947,125.0,441.3791387842133,2002_06_26,2002-06-26,2452451.5
55,207.0,2112.0,5647.305296930045,8647.146626178777,5565.366694493398,3738.0,0,1029.2701861530331,5,1026432000000,237.48960207316028,3271.3925654958866,170.54560464962685,497.61391153666716,2002_07_12,2002-07-12,2452467.5
56,214.0,2112.0,5415.813983118331,8707.341589746995,-12464.328564984857,3513.5682297481703,0,430.6344873079704,5,1027814400000,212.46132039001762,3079.5679256621083,154.45251409774437,445.5164268259571,2002_07_28,2002-07-28,2452483.5
57,230.0,2181.0,5519.327148314513,8783.453742999349,-12990.25894803258,3150.5013680960014,1,457.28584862733203,5,1029196800000,203.3951388799959,3127.746921228505,146.5533340938908,427.62492673233356,2002_08_13,2002-08-13,2452499.5
58,253.0,2197.882512641038,5615.087492543249,8591.172035514364,-14016.959963130907,2436.991248084454,1,1775.5611044881914,5,1030579200000,251.55068190195357,3238.588179088179,174.45513608428445,490.9549315925959,2002_08_29,2002-08-29,2452515.5
59,262.0,2253.0,5575.078003706115,8711.80291408087,-14977.535020102016,2321.685523937587,1,430.2227316414266,5,1031961600000,217.49259736909983,3179.313804004215,163.59631407667274,459.42427256651393,2002_09_14,2002-09-14,2452531.5
60,275.0,2203.3023978932865,5872.012122019449,8656.083732716355,-15681.712796745865,2020.3273499710842,1,3433.1111728738188,5,1033344000000,235.40489077091337,3415.7290309749915,178.9358181618948,499.3504684624393,2002_09_30,2002-09-30,2452547.5
61,291.0,2145.8981192495125,6367.947745398194,8417.524399705,385.09936126811215,2372.2482312268853,1,3660.8020076275457,5,1034726400000,365.26330321427156,4015.8745734882887,239.42241104675756,679.6421169504071,2002_10_16,2002-10-16,2452563.5
62,316.0,2131.4226157876933,6432.163932042636,8545.61643543223,-1321.7832287861693,2907.565550764968,1,5871.379682321306,5,1036108800000,282.3629436363598,3952.06878964232,238.29594118865188,629.8102351415498,2002_11_01,2002-11-01,2452579.5
63,328.0,2186.375235803381,5407.524952347947,8544.560683482507,14800.627562899572,2243.676189807665,1,3057.073467924979,5,1037491200000,344.89222163394027,3226.9791992842765,238.938726686847,615.7600630031502,2002_11_17,2002-11-17,2452595.5
64,346.0,2060.403874013365,4063.214918089927,5663.979540160032,13991.104748386524,2467.276102366935,3,4176.117299298304,5,1038873600000,846.7778135669652,3536.182279377065,1039.1675818670087,920.5110935916207,2002_12_03,2002-12-03,2452611.5
65,356.0,2471.7610491628666,4959.823085345473,7518.040525398406,14406.516452522721,2691.180140835534,3,3052.9326456683243,5,1040256000000,478.83700278008354,3504.7280923584385,526.4433554756979,728.7971544715447,2002_12_19,2002-12-19,2452627.5
66,7.0,2467.176018293055,4700.837900201904,7008.38303720428,14545.48967774958,2563.5595315876767,3,4437.434975537604,5,1041379200000,542.6492675908972,3409.10869219768,655.5098481899572,791.2849382433669,2003_01_01,2003-01-01,2452640.5
67,30.0,2061.1810361085722,3678.219931271478,5726.417887822133,16044.861908789351,2339.744051722089,3,4143.602807767928,5,1042761600000,753.1860410057294,2926.8111263359824,911.5789346481051,871.9648157848786,2003_01_17,2003-01-17,2452656.5
68,39.0,2061.4102724705413,3807.424510363187,5088.499136442141,-463.08218533358774,2845.4258210645526,3,2509.8221349137643,5,1044144000000,1118.5723151408451,3870.5676139147477,1233.5119486909155,1255.4136015613271,2003_02_02,2003-02-02,2452672.5
69,63.0,2100.097175160877,6319.087306938959,8482.244604675532,929.0933220350589,3483.7106614374993,1,5898.7433870564955,5,1045526400000,335.2968582616421,3983.6419500265188,237.4779469825155,726.8666166132004,2003_02_18,2003-02-18,2452688.5
70,71.0,2061.0773262743887,4190.533246977548,6173.698365690469,-15324.111705577172,2459.402924143169,3,4019.038659722029,5,1046908800000,719.7846099164741,3359.160757332262,750.5465826889499,967.7082211309995,2003_03_06,2003-03-06,2452704.5
71,93.0,2062.6695494041182,4193.084077380952,6110.880913978494,-13770.607281944924,2379.7876248216835,3,4115.9940638613625,5,1048291200000,750.557380179492,3166.7144634173924,752.8131874630396,902.9833735967031,2003_03_22,2003-03-22,2452720.5
72,112.0,2109.8410179941475,4894.6349730914435,8738.336227903657,-12866.748432343695,2915.225316692422,0,1775.3485698162451,5,1049673600000,172.7733482002125,2671.1652144818836,113.96757566317605,423.6666978666417,2003_04_07,2003-04-07,2452736.5
73,123.0,2103.422016071637,5536.638324653849,8544.85749729998,5076.891152492694,3444.270618236614,0,2639.6447826383674,5,1051056000000,278.2913790015443,3298.3971201790982,175.75682296615062,599.8181853799966,2003_04_23,2003-04-23,2452752.5
74,137.0,2112.0,5079.285499416785,8819.471783156336,-12164.328395427907,3489.0,0,389.80739661323554,5,1052438400000,178.0,2843.4732919254657,108.49834131326949,453.47761588470553,2003_05_09,2003-05-09,2452768.5
75,155.0,2112.8956368352788,5551.761307272439,8687.48625001476,5851.525966715946,3941.456235205857,0,2509.1163787118403,5,1053820800000,234.66467129953338,3247.7389376170295,151.28448035100644,519.716511064649,2003_05_25,2003-05-25,2452784.5
76,162.0,2112.0,5455.178450369659,8779.32670661803,6077.410287940494,3916.5194304413194,0,1065.2356871678055,5,1055203200000,202.5216470624604,3127.604791331584,126.0,485.4574708252292,2003_06_10,2003-06-10,2452800.5
77,185.0,2112.0,5271.581904430324,8759.505746682626,-11905.915505186675,3888.0,0,362.5965166068742,5,1056585600000,196.48004746034792,2971.5227964344385,137.0,433.4253115004535,2003_06_26,2003-06-26,2452816.5
78,201.0,2112.0,5295.930088141025,8783.173250564334,-12153.316585999502,3764.0,0,262.76738241308794,5,1057968000000,196.50419795840295,3019.515496067338,119.0,457.45103899355325,2003_07_12,2003-07-12,2452832.5
79,217.0,2112.0,5335.644451157346,8631.432273195287,-12485.553246559783,3492.5122063801414,0,439.48038602448395,5,1059350400000,221.53771499574913,3035.4859710653222,158.4640273311897,443.418293725835,2003_07_28,2003-07-28,2452848.5
80,233.0,2181.0,5711.379862700229,8623.404011502516,4311.214608640058,3307.9776026424825,1,1359.721064524228,5,1060732800000,251.61128428228645,3334.734760117659,177.62879012834472,507.6432515213799,2003_08_13,2003-08-13,2452864.5
81,242.0,2169.234108575897,5871.189967216931,8559.73902926889,4220.179794357223,3013.6625048078345,1,1169.241223506216,5,1062115200000,267.4608032342957,3463.8530445246693,190.5598178905657,571.3938952204259,2003_08_29,2003-08-29,2452880.5
82,260.0,2203.223245481236,6000.431975855447,8544.36831786601,2913.538486136278,2595.1500900540323,1,1454.47376262979,5,1063497600000,303.1188056950508,3599.9213841212486,215.84621015625706,600.1785714285714,2003_09_14,2003-09-14,2452896.5
83,278.0,2175.4169805131696,6368.181240994949,8350.935795645402,1389.180715892693,2810.936406940297,1,5332.711054943169,5,1064880000000,365.9379882516805,3983.7477245545397,271.1546738739833,663.9023815293781,2003_09_30,2003-09-30,2452912.5
84,293.0,2153.207569723725,6624.569144451873,8417.493382599932,166.44231801713823,2387.365106295468,1,3626.448409405256,5,1066262400000,336.66244424205763,4175.546815025661,269.1314047269904,728.1765240821826,2003_10_16,2003-10-16,2452928.5
85,311.0,2152.9884877017716,5917.61329818893,8544.1821506613,-1073.7879318167088,2124.0236127884064,1,2932.0375363468147,5,1067644800000,301.627316353437,3919.6344702137335,236.88317848219862,711.7088692486408,2003_11_01,2003-11-01,2452944.5
86,325.0,2060.9874118219414,4124.7365342645135,5281.037857666911,-2231.666637195526,2331.750372522724,3,2449.9619337917347,5,1069027200000,1055.9358874699242,3919.892973779976,1263.3736744287744,1103.9656883986606,2003_11_17,2003-11-17,2452960.5
87,342.0,2506.448125064564,5022.572877815904,6681.870004768717,-2481.943367960903,2571.5872358315473,3,1004.3812757559928,5,1070409600000,671.7672455239524,3759.4213857588106,879.3589560046253,790.7061422184373,2003_12_03,2003-12-03,2452976.5
88,364.99346703628765,2118.0504446998425,6431.4077263687195,8544.71270658879,-2241.677713651418,3236.1162568175296,1,4462.69131240047,5,1071792000000,306.7465264725311,4016.2760786831127,204.94757036389274,711.919551112121,2003_12_19,2003-12-19,2452992.5
89,1.0,2075.8095603635024,4448.292853912257,7774.95398957498,14626.420459553865,2419.500365217969,3,4178.322665076849,5,1072915200000,335.95866011266986,2639.384257975035,336.6220039752134,455.46055770951386,2004_01_01,2004-01-01,2453005.5
90,24.0,2079.326356467864,4250.770229007633,7070.12812911726,-1000.8319129886925,2884.4678647243977,3,4686.404430153626,5,1074297600000,558.5688314843308,3535.6767889503844,558.0167243706355,678.9128081087307,2004_01_17,2004-01-17,2453021.5
91,44.0,2437.295202422697,4317.055066292461,6558.354537861916,17047.565548959836,2675.4987801113334,3,528.8304482507289,5,1075680000000,591.0183842909858,3215.4312334931037,688.0677076499147,855.4197427112289,2004_02_02,2004-02-02,2453037.5
92,51.0,2065.758605517119,3742.749613289394,5661.041368743616,17552.36221283217,2474.288971752019,3,4078.146837276678,5,1077062400000,783.5789435600578,3342.3214095603107,908.5191749427044,872.1594961852738,2004_02_18,2004-02-18,2453053.5
93,69.0,2400.257893193542,5022.990930368636,8223.921556925934,1230.8931662545178,2715.173400738868,1,2064.2927666627206,5,1078444800000,283.265323203329,3358.0382962394474,270.5427488655016,711.4721166951831,2004_03_05,2004-03-05,2453069.5
94,92.0,2390.710412279955,4895.532777592531,7839.595172184697,-14426.76384210681,2724.0663267421132,3,493.5319882670049,5,1079827200000,334.61151397953427,3087.9451535773405,368.6767708662246,646.1283730037325,2004_03_21,2004-03-21,2453085.5
95,108.0,2431.19913037863,4319.474200749758,6941.895705521472,-13017.686946554308,2947.48089740372,3,1545.435081374322,5,1081209600000,527.7421240199573,3119.670471025916,559.1590513630211,838.3182093687765,2004_04_06,2004-04-06,2453101.5
96,124.0,2111.9786232507113,5295.490544890217,8591.843957159826,-12170.594405874072,3257.703887174967,0,550.7267522211254,5,1082592000000,235.52656703353702,3031.5945093752625,165.4612965588349,509.4955831044466,2004_04_22,2004-04-22,2453117.5
97,140.0,2111.9254155639414,5327.6668131072975,8608.188502862964,-11655.947421638019,3549.704673918612,0,562.3417970285354,5,1083974400000,215.72194211343535,3038.4852525200577,150.98316386793573,502.87362915471573,2004_05_08,2004-05-08,2453133.5
98,147.0,2112.0,4943.320495575222,8783.042901186183,-11600.732928540636,3565.3229494089405,0,1840.0486382642107,5,1085356800000,179.13311358843893,2727.569276524213,125.4552611060488,409.5368261625624,2004_05_24,2004-05-24,2453149.5
99,172.0,2112.0,5199.399372344996,8743.53912620633,-11642.345966044533,3891.0,0,353.7493393932988,5,1086739200000,197.47942040985302,2919.5141157147727,136.51351140268667,429.5733450351053,2004_06_09,2004-06-09,2453165.5
100,188.0,2112.0,5231.429053686159,8695.57810841295,-11895.798514606582,3876.524172736136,0,406.5738988147886,5,1088121600000,205.4467390956681,2951.4419699901428,144.56222259209943,441.6316627078385,2004_06_25,2004-06-25,2453181.5
101,204.0,2112.0,5255.388687039618,8663.476488567085,-12152.905079248656,3719.0,0,416.7780951391774,5,1089504000000,212.52459696661617,2963.654465992898,154.5052702670108,449.54243175246893,2004_07_11,2004-07-11,2453197.5
102,213.0,2112.0,5615.656515095632,8623.600069210139,5310.78294617521,3678.4749995164316,0,1097.3824928168037,5,1090886400000,245.4917492814932,3287.5342214449815,170.4980093633649,531.4179483736352,2004_07_27,2004-07-27,2453213.5
103,236.0,2253.0,5583.172546740288,8719.572426366132,-12684.494348617269,3072.5642335035545,1,646.5043764318863,5,1092268800000,221.53353672419289,3207.6031866967005,161.55848466560596,467.457469945747,2004_08_12,2004-08-12,2453229.5
104,247.0,2112.0,6127.355156484229,8303.849781933723,3655.539416368814,3161.6212008128578,0,3639.2731632956575,5,1093651200000,349.5211975524476,3783.131256165429,252.44809450265058,663.4629748245517,2004_08_28,2004-08-28,2453245.5
105,268.0,2181.0,5455.454527559055,8559.590105377634,-15490.404732510287,2251.403833768347,1,430.68761035161174,5,1095033600000,241.4763706083532,3159.2818870647666,176.57733281681274,491.4775172130832,2004_09_13,2004-09-13,2453261.5
106,275.0,2197.2965164140805,5199.895309861639,8560.051699129714,-16060.963038724882,1973.3464192264955,1,1871.8329779938906,5,1096416000000,223.05345152732062,2959.432793518951,172.46284344151388,423.37169434532984,2004_09_29,2004-09-29,2453277.5
107,298.0,2491.2268964706673,5343.6694453525115,8159.5259864769405,-93.18753089524668,1691.4811182375104,3,4456.41596978689,5,1097798400000,397.8248022236476,3440.150790979468,269.7581942361089,664.3095155509308,2004_10_15,2004-10-15,2453293.5
108,316.0,2483.9264395077166,5791.517601890136,8481.041236547331,15726.267681277746,2147.5175791779943,1,622.3107198539757,5,1099180800000,302.52812694164317,3503.7347523988087,238.8516282649478,557.5730541837657,2004_10_31,2004-10-31,2453309.5
109,329.0,3144.2391534113663,5342.269008592678,8291.110051202917,14772.013704019408,2146.896206061882,3,2860.027530152071,5,1100563200000,334.64340740328726,3309.6410652037257,238.15662539950773,615.4953527948685,2004_11_16,2004-11-16,2453325.5
110,339.0,2171.2637698463463,5278.491039629148,8799.165535977174,14783.14286775207,2395.280763289543,1,1806.1221414913957,5,1101945600000,177.2108903254399,2959.09582147424,139.86943274729015,423.4347498779792,2004_12_02,2004-12-02,2453341.5
111,357.0,2423.0863812448565,5215.661002608757,8351.175142110924,14903.377863984892,2763.9497466320604,1,1172.8862445741656,5,1103328000000,270.98260536398465,3247.018765358552,232.3011853448276,536.2385922416557,2004_12_18,2004-12-18,2453357.5
